16, 640, 688128, 0, 0, 0.001, 0.001, 0.0003, 0.004, 0.0039,
16, 656, 704512, 0, 0, 0.001, 0, 0.0002, 0.003, 0.0022,
16, 672, 720896, 0, 0, 0.001, 0.001, 0.0003, 0.004, 0.0024,
16, 688, 737280, 0, 0, 0.001, 0.001, 0.0002, 0.003, 0.0045,
16, 704, 753664, 0.001, 0, 0.001, 0.001, 0.0003, 0.003, 0.0023,
16, 720, 770048, 0, 0, 0.001, 0, 0.0002, 0.009, 0.0022,
16, 736, 786432, 0, 0, 0.001, 0, 0.0002, 0.008, 0.0023,
16, 752, 802816, 0.001, 0, 0.001, 0, 0.0002, 0.004, 0.003,
16, 768, 819200, 0, 0, 0.001, 0.002, 0.0003, 0.003, 0.0023,
16, 784, 835584, 0, 0, 0.001, 0.001, 0.0003, 0.003, 0.0057,
16, 800, 851968, 0, 0, 0.002, 0.001, 0.0003, 0.009, 0.0024,
16, 816, 868352, 0, 0, 0.001, 0, 0.0003, 0.006, 0.0026,
16, 832, 884736, 0, 0.001, 0.001, 0.001, 0.0003, 0.003, 0.0049,
16, 848, 901120, 0, 0, 0.001, 0.001, 0.0002, 0.009, 0.0049,
16, 864, 917504, 0, 0, 0.002, 0.001, 0.0003, 0.004, 0.0025,
16, 880, 933888, 0, 0, 0.002, 0.001, 0.0003, 0.004, 0.0023,
16, 896, 950272, 0, 0, 0.001, 0, 0.0003, 0.004, 0.0029,
16, 912, 966656, 0, 0, 0.001, 0.001, 0.0003, 0.004, 0.0025,
16, 928, 983040, 0, 0, 0.001, 0, 0.0003, 0.005, 0.0057,
16, 944, 999424, 0, 0, 0.002, 0.001, 0.0004, 0.004, 0.0056,
16, 960, 1015808, 0, 0, 0.002, 0, 0.0003, 0.004, 0.0025,
16, 976, 1032192, 0, 0, 0.001, 0.001, 0.0004, 0.004, 0.0028,
16, 992, 1048576, 0, 0, 0.001, 0.001, 0.0003, 0.008, 0.003,
16, 1008, 1064960, 0, 0, 0.001, 0.001, 0.0004, 0.004, 0.004,
16, 1024, 1081344, 0, 0, 0.001, 0, 0.0004, 0.004, 0.0044,
16, 1040, 1097728, 0, 0, 0.001, 0.003, 0.0003, 0.008, 0.0029,
16, 1056, 1114112, 0, 0, 0.001, 0.001, 0.0004, 0.007, 0.0028,
16, 1072, 1130496, 0, 0, 0.001, 0.002, 0.0004, 0.004, 0.0067,
16, 1088, 1146880, 0, 0, 0.001, 0, 0.0004, 0.009, 0.0027,
16, 1104, 1163264, 0, 0, 0.002, 0.001, 0.0004, 0.004, 0.003,
16, 1120, 1179648, 0, 0, 0.002, 0, 0.0003, 0.004, 0.007,
16, 1136, 1196032, 0, 0, 0.001, 0.001, 0.0003, 0.008, 0.0032,
16, 1152, 1212416, 0, 0, 0.001, 0.001, 0.0003, 0.004, 0.0027,
16, 1168, 1228800, 0.001, 0, 0.002, 0.001, 0.0003, 0.009, 0.0061,
16, 1184, 1245184, 0, 0, 0.001, 0, 0.0003, 0.004, 0.0054,
16, 1200, 1261568, 0, 0, 0.001, 0, 0.0003, 0.008, 0.003,
16, 1216, 1277952, 0, 0, 0.002, 0.001, 0.0004, 0.004, 0.003,
16, 1232, 1294336, 0, 0, 0.001, 0, 0.0004, 0.005, 0.0031,
16, 1248, 1310720, 0, 0, 0.001, 0, 0.0003, 0.006, 0.0041,
16, 1264, 1327104, 0, 0, 0.001, 0.001, 0.0005, 0.006, 0.005,
16, 1280, 1343488, 0.001, 0, 0.001, 0.001, 0.0004, 0.004, 0.0032,
16, 1296, 1359872, 0, 0, 0.002, 0.001, 0.0004, 0.004, 0.0027,
16, 1312, 1376256, 0, 0, 0.001, 0.001, 0.0004, 0.008, 0.005,
16, 1328, 1392640, 0, 0, 0.002, 0.001, 0.0005, 0.005, 0.0027,
16, 1344, 1409024, 0, 0, 0.001, 0.001, 0.0004, 0.004, 0.0029,
16, 1360, 1425408, 0, 0, 0.001, 0.001, 0.0004, 0.005, 0.0028,
16, 1376, 1441792, 0, 0, 0.001, 0.001, 0.0004, 0.006, 0.0033,
16, 1392, 1458176, 0, 0, 0.002, 0.001, 0.0004, 0.009, 0.0033,
16, 1408, 1474560, 0, 0, 0.002, 0.001, 0.0004, 0.007, 0.0028,
16, 1424, 1490944, 0.001, 0, 0.001, 0, 0.0004, 0.007, 0.0028,
16, 1440, 1507328, 0, 0, 0.001, 0.001, 0.0005, 0.005, 0.0076,
16, 1456, 1523712, 0, 0, 0.002, 0, 0.0004, 0.005, 0.0067,
16, 1472, 1540096, 0, 0, 0.002, 0, 0.0006, 0.005, 0.0035,
16, 1488, 1556480, 0, 0.001, 0.002, 0, 0.0004, 0.008, 0.0028,
16, 1504, 1572864, 0, 0, 0.001, 0.001, 0.0005, 0.005, 0.003,
16, 1520, 1589248, 0, 0, 0.002, 0.001, 0.0005, 0.005, 0.0065,
16, 1536, 1605632, 0, 0, 0.001, 0.001, 0.0004, 0.006, 0.0031,
16, 1552, 1622016, 0, 0, 0.002, 0.001, 0.0006, 0.005, 0.0031,
16, 1568, 1638400, 0, 0, 0.002, 0.001, 0.0005, 0.006, 0.0027,
16, 1584, 1654784, 0, 0, 0.002, 0.001, 0.0005, 0.007, 0.0055,
16, 1600, 1671168, 0, 0, 0.001, 0.001, 0.0006, 0.006, 0.0028,
16, 1616, 1687552, 0, 0, 0.002, 0.001, 0.0005, 0.005, 0.003,
16, 1632, 1703936, 0, 0, 0.001, 0.001, 0.0005, 0.005, 0.0039,
16, 1648, 1720320, 0, 0, 0.001, 0.002, 0.0005, 0.006, 0.0028,
16, 1664, 1736704, 0, 0, 0.002, 0.001, 0.0006, 0.006, 0.0031,
16, 1680, 1753088, 0, 0, 0.002, 0.001, 0.0006, 0.006, 0.0031,
16, 1696, 1769472, 0, 0, 0.002, 0.001, 0.0006, 0.006, 0.0029,
16, 1712, 1785856, 0, 0, 0.002, 0.001, 0.0005, 0.006, 0.0041,
16, 1728, 1802240, 0, 0, 0.001, 0, 0.0005, 0.009, 0.0033,
16, 1744, 1818624, 0, 0, 0.002, 0.001, 0.0005, 0.007, 0.0056,
16, 1760, 1835008, 0, 0, 0.001, 0.001, 0.0006, 0.006, 0.006,
16, 1776, 1851392, 0, 0, 0.003, 0.001, 0.0005, 0.007, 0.003,
16, 1792, 1867776, 0, 0, 0.002, 0.001, 0.0006, 0.009, 0.003,
16, 1808, 1884160, 0, 0, 0.002, 0.001, 0.0006, 0.006, 0.0033,
16, 1824, 1900544, 0, 0, 0.002, 0.002, 0.0006, 0.006, 0.003,
16, 1840, 1916928, 0, 0, 0.002, 0.001, 0.0005, 0.007, 0.0031,
16, 1856, 1933312, 0, 0, 0.002, 0.001, 0.0005, 0.007, 0.0073,
16, 1872, 1949696, 0, 0, 0.002, 0.001, 0.0005, 0.007, 0.0032,
16, 1888, 1966080, 0, 0, 0.002, 0.001, 0.0006, 0.006, 0.0031,
16, 1904, 1982464, 0, 0, 0.002, 0.002, 0.0006, 0.006, 0.0033,
16, 1920, 1998848, 0, 0.001, 0.002, 0.001, 0.0007, 0.006, 0.0031,
16, 1936, 2015232, 0, 0, 0.002, 0.001, 0.0006, 0.007, 0.003,
16, 1952, 2031616, 0, 0, 0.002, 0.001, 0.0006, 0.006, 0.0032,
16, 1968, 2048000, 0, 0, 0.002, 0.001, 0.0005, 0.009, 0.0066,
16, 1984, 2064384, 0, 0, 0.002, 0.001, 0.0006, 0.007, 0.0031,
16, 2000, 2080768, 0, 0, 0.002, 0.001, 0.0006, 0.007, 0.0049,
16, 2016, 2097152, 0, 0, 0.002, 0.001, 0.0007, 0.007, 0.0033,
16, 2032, 2113536, 0, 0, 0.003, 0.001, 0.0006, 0.007, 0.0031,
32, 16, 81920, 0, 0, 0.001, 0, 0, 0.001, 0,
32, 32, 98304, 0, 0, 0, 0, 0.0001, 0.001, 0,
32, 48, 114688, 0, 0, 0, 0, 0, 0.001, 0.0001,
32, 64, 131072, 0, 0, 0.001, 0.001, 0.0001, 0.001, 0.0002,
32, 80, 147456, 0, 0, 0, 0, 0.0001, 0.002, 0.0003,
32, 96, 163840, 0, 0, 0.001, 0, 0, 0.001, 0.0003,
32, 112, 180224, 0, 0, 0.001, 0.001, 0.0001, 0.008, 0.0003,
32, 128, 196608, 0, 0, 0.001, 0, 0.0001, 0.001, 0.0005,
32, 144, 212992, 0, 0, 0.001, 0.001, 0.0001, 0.008, 0.0004,
32, 160, 229376, 0, 0, 0.001, 0, 0, 0.001, 0.0004,
32, 176, 245760, 0, 0, 0.001, 0, 0.0002, 0.007, 0.0004,
32, 192, 262144, 0, 0, 0, 0, 0.0001, 0.002, 0.0007,
32, 208, 278528, 0, 0, 0, 0.001, 0.0001, 0.003, 0.0004,
32, 224, 294912, 0, 0, 0.001, 0, 0.0001, 0.001, 0.0004,
32, 240, 311296, 0, 0, 0, 0.001, 0.0001, 0.003, 0.0006,
32, 256, 327680, 0, 0, 0, 0.001, 0.0001, 0.001, 0.0006,
32, 272, 344064, 0, 0, 0.001, 0.001, 0.0002, 0.005, 0.001,
32, 288, 360448, 0, 0, 0.001, 0, 0.0002, 0.002, 0.0013,
32, 304, 376832, 0, 0, 0.001, 0.001, 0.0001, 0.005, 0.0007,
32, 320, 393216, 0, 0, 0.001, 0, 0.0001, 0.008, 0.0007,
32, 336, 409600, 0, 0, 0.001, 0.001, 0.0001, 0.002, 0.0006,
32, 352, 425984, 0, 0, 0.001, 0.002, 0.0002, 0.002, 0.0008,
32, 368, 442368, 0, 0, 0.001, 0, 0.0001, 0.005, 0.0008,
32, 384, 458752, 0, 0.001, 0.001, 0, 0.0001, 0.008, 0.0008,
32, 400, 475136, 0, 0, 0.001, 0, 0.0001, 0.007, 0.0008,
32, 416, 491520, 0, 0, 0.001, 0.001, 0.0002, 0.003, 0.0009,
32, 432, 507904, 0, 0.001, 0.001, 0.001, 0.0002, 0.005, 0.0009,
32, 448, 524288, 0, 0, 0.001, 0.001, 0.0002, 0.01, 0.001,
32, 464, 540672, 0, 0, 0.001, 0, 0.0002, 0.005, 0.0009,
32, 480, 557056, 0, 0, 0.001, 0.001, 0.0003, 0.005, 0.001,
32, 496, 573440, 0.001, 0, 0.001, 0.001, 0.0003, 0.003, 0.0015,
32, 512, 589824, 0, 0, 0.001, 0.001, 0.0003, 0.003, 0.0015,
32, 528, 606208, 0, 0, 0.001, 0.001, 0.0002, 0.003, 0.0014,
32, 544, 622592, 0, 0, 0.001, 0.001, 0.0002, 0.005, 0.0015,
32, 560, 638976, 0, 0, 0.001, 0.001, 0.0003, 0.003, 0.0036,
32, 576, 655360, 0, 0, 0.001, 0, 0.0003, 0.007, 0.0015,
32, 592, 671744, 0, 0, 0.001, 0.001, 0.0002, 0.003, 0.0027,
32, 608, 688128, 0, 0, 0.001, 0.001, 0.0003, 0.003, 0.0016,
32, 624, 704512, 0, 0, 0.001, 0.001, 0.0003, 0.003, 0.0016,
32, 640, 720896, 0, 0, 0.001, 0.001, 0.0003, 0.006, 0.0017,
32, 656, 737280, 0, 0, 0.001, 0.001, 0.0003, 0.006, 0.0046,
32, 672, 753664, 0, 0, 0.001, 0, 0.0003, 0.004, 0.0044,
32, 688, 770048, 0, 0, 0.001, 0.001, 0.0003, 0.003, 0.0019,
32, 704, 786432, 0, 0, 0.001, 0, 0.0002, 0.009, 0.0018,
32, 720, 802816, 0, 0.001, 0.001, 0, 0.0002, 0.009, 0.0019,
32, 736, 819200, 0, 0, 0.001, 0.001, 0.0003, 0.004, 0.0017,
32, 752, 835584, 0, 0, 0.001, 0, 0.0003, 0.003, 0.0018,
32, 768, 851968, 0, 0, 0.001, 0.001, 0.0003, 0.008, 0.0066,
32, 784, 868352, 0, 0, 0.001, 0.001, 0.0003, 0.006, 0.0028,
32, 800, 884736, 0, 0, 0.001, 0, 0.0004, 0.003, 0.0034,
32, 816, 901120, 0, 0, 0.001, 0, 0.0004, 0.004, 0.002,
32, 832, 917504, 0, 0, 0.001, 0, 0.0003, 0.008, 0.002,
32, 848, 933888, 0, 0, 0.002, 0, 0.0003, 0.006, 0.0045,
32, 864, 950272, 0, 0, 0.001, 0, 0.0003, 0.005, 0.0041,
32, 880, 966656, 0, 0, 0.002, 0.001, 0.0003, 0.007, 0.0021,
32, 896, 983040, 0, 0, 0.001, 0.001, 0.0003, 0.007, 0.0023,
32, 912, 999424, 0, 0, 0.001, 0, 0.0003, 0.009, 0.0037,
32, 928, 1015808, 0, 0, 0.001, 0, 0.0003, 0.007, 0.0026,
32, 944, 1032192, 0, 0, 0.001, 0.001, 0.0004, 0.005, 0.0041,
32, 960, 1048576, 0, 0, 0.001, 0, 0.0004, 0.004, 0.0074,
32, 976, 1064960, 0, 0, 0.002, 0.001, 0.0004, 0.004, 0.004,
32, 992, 1081344, 0, 0, 0.001, 0.001, 0.0003, 0.007, 0.003,
32, 1008, 1097728, 0, 0, 0.002, 0.001, 0.0005, 0.004, 0.0101,
32, 1024, 1114112, 0, 0, 0.001, 0.001, 0.0004, 0.004, 0.0058,
32, 1040, 1130496, 0, 0, 0.002, 0.001, 0.0004, 0.005, 0.0054,
32, 1056, 1146880, 0, 0, 0.002, 0, 0.0004, 0.006, 0.0049,
32, 1072, 1163264, 0, 0, 0.001, 0.001, 0.0005, 0.005, 0.0026,
32, 1088, 1179648, 0, 0, 0.001, 0, 0.0005, 0.004, 0.0044,
32, 1104, 1196032, 0, 0, 0.002, 0.001, 0.0005, 0.004, 0.0027,
32, 1120, 1212416, 0, 0.001, 0.001, 0, 0.0004, 0.007, 0.0026,
32, 1136, 1228800, 0, 0, 0.002, 0, 0.0005, 0.005, 0.0027,
32, 1152, 1245184, 0, 0, 0.002, 0.001, 0.0005, 0.005, 0.006,
32, 1168, 1261568, 0, 0, 0.001, 0.001, 0.0004, 0.007, 0.0034,
32, 1184, 1277952, 0, 0.001, 0.001, 0.001, 0.0005, 0.005, 0.0053,
32, 1200, 1294336, 0.001, 0, 0.002, 0.001, 0.0004, 0.004, 0.0027,
32, 1216, 1310720, 0, 0, 0.001, 0.001, 0.0004, 0.005, 0.0027,
32, 1232, 1327104, 0, 0, 0.002, 0.001, 0.0005, 0.006, 0.0027,
32, 1248, 1343488, 0, 0, 0.002, 0.001, 0.0005, 0.004, 0.0077,
32, 1264, 1359872, 0, 0, 0.002, 0, 0.0004, 0.005, 0.0031,
32, 1280, 1376256, 0, 0, 0.001, 0.001, 0.0005, 0.005, 0.0033,
32, 1296, 1392640, 0, 0, 0.002, 0.001, 0.0006, 0.004, 0.003,
32, 1312, 1409024, 0, 0, 0.002, 0, 0.0005, 0.006, 0.0055,
32, 1328, 1425408, 0, 0, 0.002, 0.001, 0.0004, 0.007, 0.003,
32, 1344, 1441792, 0, 0, 0.002, 0.001, 0.0006, 0.005, 0.006,
32, 1360, 1458176, 0, 0, 0.001, 0.001, 0.0005, 0.005, 0.0029,
32, 1376, 1474560, 0, 0, 0.002, 0.001, 0.0007, 0.005, 0.0059,
32, 1392, 1490944, 0, 0, 0.002, 0.001, 0.0004, 0.007, 0.0064,
32, 1408, 1507328, 0, 0, 0.001, 0.001, 0.0006, 0.005, 0.0075,
32, 1424, 1523712, 0, 0, 0.002, 0, 0.0006, 0.005, 0.0032,
32, 1440, 1540096, 0, 0, 0.001, 0.001, 0.0006, 0.005, 0.0058,
32, 1456, 1556480, 0, 0, 0.001, 0.001, 0.0006, 0.005, 0.0089,
32, 1472, 1572864, 0, 0, 0.002, 0.001, 0.0006, 0.005, 0.0041,
32, 1488, 1589248, 0, 0, 0.001, 0.001, 0.0005, 0.006, 0.0031,
32, 1504, 1605632, 0, 0, 0.002, 0.001, 0.0006, 0.007, 0.0065,
32, 1520, 1622016, 0, 0, 0.001, 0.001, 0.0007, 0.005, 0.0053,
32, 1536, 1638400, 0, 0, 0.002, 0.001, 0.0007, 0.005, 0.0055,
32, 1552, 1654784, 0, 0, 0.001, 0.001, 0.0007, 0.006, 0.0053,
32, 1568, 1671168, 0, 0, 0.002, 0.001, 0.0006, 0.009, 0.0034,
32, 1584, 1687552, 0, 0, 0.002, 0.001, 0.0006, 0.008, 0.0035,
32, 1600, 1703936, 0, 0, 0.002, 0.001, 0.0007, 0.006, 0.0062,
32, 1616, 1720320, 0, 0, 0.001, 0.001, 0.0007, 0.006, 0.0087,
32, 1632, 1736704, 0, 0, 0.001, 0.001, 0.0008, 0.006, 0.0062,
32, 1648, 1753088, 0, 0, 0.002, 0, 0.0006, 0.006, 0.0045,
32, 1664, 1769472, 0, 0, 0.002, 0.002, 0.0006, 0.007, 0.0081,
32, 1680, 1785856, 0, 0, 0.002, 0.001, 0.0007, 0.009, 0.0046,
32, 1696, 1802240, 0, 0, 0.002, 0.001, 0.0007, 0.006, 0.0073,
32, 1712, 1818624, 0, 0, 0.001, 0.001, 0.0006, 0.008, 0.0035,
32, 1728, 1835008, 0, 0, 0.002, 0.001, 0.0006, 0.007, 0.0082,
32, 1744, 1851392, 0, 0, 0.002, 0.002, 0.0006, 0.007, 0.005,
32, 1760, 1867776, 0, 0, 0.002, 0.001, 0.0006, 0.006, 0.0038,
32, 1776, 1884160, 0, 0, 0.002, 0.001, 0.0007, 0.007, 0.0038,
32, 1792, 1900544, 0, 0, 0.002, 0, 0.0007, 0.006, 0.0063,
32, 1808, 1916928, 0, 0.001, 0.002, 0.001, 0.0007, 0.007, 0.0072,
32, 1824, 1933312, 0, 0, 0.002, 0.001, 0.0007, 0.006, 0.0039,
32, 1840, 1949696, 0, 0, 0.003, 0.001, 0.0006, 0.009, 0.0064,
32, 1856, 1966080, 0.001, 0.001, 0.002, 0.001, 0.0007, 0.006, 0.0038,
32, 1872, 1982464, 0.001, 0, 0.002, 0.001, 0.0007, 0.007, 0.0039,
32, 1888, 1998848, 0.001, 0, 0.002, 0.001, 0.0009, 0.006, 0.0038,
32, 1904, 2015232, 0, 0, 0.002, 0.001, 0.0008, 0.006, 0.0063,
32, 1920, 2031616, 0, 0, 0.002, 0.001, 0.0008, 0.007, 0.0041,
32, 1936, 2048000, 0, 0, 0.002, 0.001, 0.0007, 0.006, 0.0041,
32, 1952, 2064384, 0, 0, 0.002, 0.001, 0.0008, 0.006, 0.0039,
32, 1968, 2080768, 0, 0, 0.002, 0.001, 0.0007, 0.007, 0.0039,
32, 1984, 2097152, 0, 0, 0.001, 0, 0.0002, 0.006, 0.0042,
32, 2000, 2113536, 0.001, 0, 0.001, 0, 0.0002, 0.006, 0.0054,
32, 2016, 2129920, 0, 0, 0.001, 0, 0.0002, 0.006, 0.0058,
32, 2032, 2146304, 0, 0, 0.001, 0, 0.0002, 0.006, 0.0098,
48, 16, 114688, 0, 0, 0.001, 0, 0, 0.001, 0.0001,
48, 32, 131072, 0, 0, 0, 0.001, 0.0001, 0.001, 0.0001,
48, 48, 147456, 0, 0, 0.001, 0.001, 0, 0.001, 0.0002,
48, 64, 163840, 0.001, 0, 0.001, 0, 0.0001, 0.002, 0.0002,
48, 80, 180224, 0, 0, 0, 0, 0.0001, 0.001, 0.0002,
48, 96, 196608, 0, 0, 0, 0, 0.0001, 0.001, 0.0003,
48, 112, 212992, 0, 0, 0, 0, 0.0001, 0.001, 0.0003,
48, 128, 229376, 0, 0, 0.001, 0, 0, 0.002, 0.0004,
48, 144, 245760, 0, 0, 0.001, 0, 0.0001, 0.001, 0.0004,
48, 160, 262144, 0, 0, 0.001, 0.001, 0, 0.002, 0.0005,
48, 176, 278528, 0, 0, 0, 0, 0.0001, 0.002, 0.0004,
48, 192, 294912, 0, 0, 0, 0, 0.0001, 0.002, 0.0006,
48, 208, 311296, 0, 0, 0.001, 0.001, 0, 0.002, 0.0005,
48, 224, 327680, 0, 0, 0.001, 0, 0.0001, 0.002, 0.0006,
48, 240, 344064, 0, 0, 0, 0, 0, 0.001, 0.0006,
48, 256, 360448, 0, 0, 0, 0, 0.0001, 0.002, 0.0006,
48, 272, 376832, 0, 0, 0.001, 0, 0.0001, 0.002, 0.0008,
48, 288, 393216, 0, 0, 0, 0, 0.0001, 0.001, 0.0006,
48, 304, 409600, 0, 0, 0, 0, 0, 0.002, 0.0011,
48, 320, 425984, 0, 0, 0.001, 0, 0.0001, 0.002, 0.0038,
48, 336, 442368, 0, 0, 0.001, 0, 0, 0.003, 0.0012,
48, 352, 458752, 0, 0.001, 0, 0.001, 0.0001, 0.001, 0.0052,
48, 368, 475136, 0, 0, 0.001, 0, 0.0001, 0.003, 0.0008,
48, 384, 491520, 0.001, 0, 0, 0, 0.0001, 0.002, 0.0015,
48, 400, 507904, 0, 0, 0.001, 0.001, 0.0001, 0.002, 0.001,
48, 416, 524288, 0, 0, 0, 0, 0.0001, 0.002, 0.001,
48, 432, 540672, 0, 0, 0, 0, 0, 0.002, 0.0016,
48, 448, 557056, 0, 0, 0, 0, 0.0001, 0.003, 0.0015,
48, 464, 573440, 0, 0, 0, 0, 0, 0.002, 0.0016,
48, 480, 589824, 0, 0, 0, 0, 0.0001, 0.003, 0.0017,
48, 496, 606208, 0, 0, 0, 0, 0.0001, 0.002, 0.0041,
48, 512, 622592, 0, 0, 0, 0, 0.0001, 0.002, 0.0024,
48, 528, 638976, 0, 0, 0, 0, 0.0002, 0.002, 0.0059,
48, 544, 655360, 0, 0, 0, 0, 0.0001, 0.002, 0.0049,
48, 560, 671744, 0, 0, 0.001, 0, 0.0001, 0.003, 0.002,
48, 576, 688128, 0, 0, 0, 0.001, 0.0001, 0.002, 0.0105,
48, 592, 704512, 0, 0, 0.001, 0, 0.0001, 0.004, 0.0039,
48, 608, 720896, 0, 0, 0.001, 0, 0.0001, 0.002, 0.0067,
48, 624, 737280, 0, 0, 0.001, 0.001, 0.0001, 0.003, 0.0022,
48, 640, 753664, 0, 0, 0.001, 0, 0.0001, 0.002, 0.0022,
48, 656, 770048, 0, 0, 0, 0, 0.0001, 0.003, 0.0053,
48, 672, 786432, 0, 0, 0, 0, 0.0001, 0.003, 0.0024,
48, 688, 802816, 0, 0, 0.001, 0.001, 0.0001, 0.003, 0.0032,
48, 704, 819200, 0, 0, 0, 0, 0.0001, 0.002, 0.0023,
48, 720, 835584, 0, 0, 0.001, 0.001, 0.0001, 0.003, 0.0042,
48, 736, 851968, 0, 0, 0, 0, 0.0001, 0.003, 0.0024,
48, 752, 868352, 0, 0, 0, 0, 0.0002, 0.003, 0.0025,
48, 768, 884736, 0, 0, 0, 0, 0.0001, 0.003, 0.0055,
48, 784, 901120, 0, 0, 0, 0, 0.0001, 0.003, 0.0068,
48, 800, 917504, 0, 0, 0.001, 0, 0.0002, 0.003, 0.0041,
48, 816, 933888, 0, 0, 0.001, 0, 0.0001, 0.003, 0.0058,
48, 832, 950272, 0, 0, 0.001, 0.001, 0.0001, 0.003, 0.0039,
48, 848, 966656, 0, 0, 0.001, 0, 0.0001, 0.003, 0.0029,
48, 864, 983040, 0, 0, 0.001, 0, 0.0002, 0.003, 0.0062,
48, 880, 999424, 0, 0.001, 0.001, 0, 0.0001, 0.004, 0.0028,
48, 896, 1015808, 0, 0, 0.001, 0, 0.0002, 0.004, 0.0043,
48, 912, 1032192, 0, 0, 0.001, 0, 0.0002, 0.005, 0.0061,
48, 928, 1048576, 0, 0, 0.001, 0.001, 0.0002, 0.004, 0.0047,
48, 944, 1064960, 0, 0, 0.001, 0, 0.0002, 0.003, 0.0052,
48, 960, 1081344, 0, 0, 0.001, 0, 0.0002, 0.004, 0.0088,
48, 976, 1097728, 0, 0, 0.001, 0.001, 0.0002, 0.004, 0.003,
48, 992, 1114112, 0, 0, 0.001, 0, 0.0002, 0.004, 0.003,
48, 1008, 1130496, 0, 0, 0.001, 0, 0.0002, 0.004, 0.0032,
48, 1024, 1146880, 0, 0, 0.001, 0, 0.0001, 0.003, 0.0062,
48, 1040, 1163264, 0, 0, 0.001, 0, 0.0001, 0.003, 0.0065,
48, 1056, 1179648, 0, 0, 0, 0, 0.0001, 0.004, 0.0034,
48, 1072, 1196032, 0, 0, 0, 0, 0.0002, 0.003, 0.0037,
48, 1088, 1212416, 0, 0, 0.001, 0, 0.0002, 0.005, 0.0032,
48, 1104, 1228800, 0, 0, 0.001, 0.001, 0.0002, 0.004, 0.0035,
48, 1120, 1245184, 0, 0, 0.001, 0, 0.0002, 0.004, 0.0035,
48, 1136, 1261568, 0, 0, 0, 0.001, 0.0002, 0.006, 0.0037,
48, 1152, 1277952, 0, 0, 0.001, 0, 0.0002, 0.004, 0.0059,
48, 1168, 1294336, 0, 0, 0, 0.001, 0.0002, 0.004, 0.0097,
48, 1184, 1310720, 0, 0, 0.001, 0.001, 0.0002, 0.004, 0.0037,
